respondent_id,character_code,opinion_label,character_key,character_name,opinion_score,has_character_opinion,is_unfamiliar
3288580684.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288580145.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288579719.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288579445.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288578983.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288578072.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288576462.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288574703.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3288571196.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288568534.0,opinion_c_3po,somewhat unfavorably,c_3po,C-3PO,-1.0,1,0
3288567242.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288567154.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288563970.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288563342.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288563065.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3288559700.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288559015.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288558131.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3288557322.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288553903.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288553457.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288552984.0,opinion_c_3po,neither favorably nor unfavorably (neutral),c_3po,C-3PO,0.0,1,0
3288551156.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288549677.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288547379.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288545527.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288544295.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288539645.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288538248.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288536532.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3288534023.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3288532773.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288532255.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288526244.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288524042.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3288523874.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3288522525.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288522488.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288521325.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288519037.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3288516295.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3288515773.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288514217.0,opinion_c_3po,neither favorably nor unfavorably (neutral),c_3po,C-3PO,0.0,1,0
3288513045.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288512822.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288512665.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288512020.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288511686.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288511180.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288509415.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288506275.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288505925.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3288505737.0,opinion_c_3po,somewhat unfavorably,c_3po,C-3PO,-1.0,1,0
3288505216.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288505151.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288504398.0,opinion_c_3po,unfamiliar (n/a),c_3po,C-3PO,,1,1
3288502884.0,opinion_c_3po,neither favorably nor unfavorably (neutral),c_3po,C-3PO,0.0,1,0
3288501301.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3288499757.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288498715.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288497532.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288497228.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3288497010.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288493077.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288492006.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3288484535.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288482717.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3288482581.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3288482369.0,opinion_c_3po,neither favorably nor unfavorably (neutral),c_3po,C-3PO,0.0,1,0
3288479368.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288479074.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288477753.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3288476971.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288472373.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288471192.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288469670.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288469047.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288460192.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288459190.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3288458873.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288456946.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3288455900.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288453555.0,opinion_c_3po,neither favorably nor unfavorably (neutral),c_3po,C-3PO,0.0,1,0
3288446700.0,opinion_c_3po,neither favorably nor unfavorably (neutral),c_3po,C-3PO,0.0,1,0
3288446529.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3288445926.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288444784.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288442728.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3288436226.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288432395.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288429451.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288429390.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288429092.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288428243.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288425859.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288423088.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288423045.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288421819.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288420798.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3288417782.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3288417641.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288416959.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288415166.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3288414025.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288413441.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3288410348.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288410073.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288408698.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288402717.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288402643.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288402592.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288402511.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288401681.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288401136.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3288398062.0,opinion_c_3po,neither favorably nor unfavorably (neutral),c_3po,C-3PO,0.0,1,0
3288396374.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288395255.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288391812.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288389603.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288388730.0,opinion_c_3po,very favorably,c_3po,C-3PO,2.0,1,0
3288378779.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3288375286.0,opinion_c_3po,,c_3po,C-3PO,,0,0
3288373068.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3288372923.0,opinion_c_3po,somewhat favorably,c_3po,C-3PO,1.0,1,0
3292879998.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292879538.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3292765271.0,opinion_r2_d2,unfamiliar (n/a),r2_d2,R2-D2,,1,1
3292763116.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292731220.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3292719380.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3292684787.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292663732.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3292654043.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3292640424.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292637870.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3292635062.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3292609214.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292596911.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292587240.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292583038.0,opinion_r2_d2,neither favorably nor unfavorably (neutral),r2_d2,R2-D2,0.0,1,0
3292580516.0,opinion_r2_d2,somewhat unfavorably,r2_d2,R2-D2,-1.0,1,0
3292572872.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292565282.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292562297.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292522349.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3292521066.0,opinion_r2_d2,neither favorably nor unfavorably (neutral),r2_d2,R2-D2,0.0,1,0
3292511801.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292483200.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292465491.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292447974.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3292420123.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292384040.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292380493.0,opinion_r2_d2,somewhat unfavorably,r2_d2,R2-D2,-1.0,1,0
3292376985.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292366792.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3292339379.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292330840.0,opinion_r2_d2,somewhat unfavorably,r2_d2,R2-D2,-1.0,1,0
3292318652.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3292297848.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3292290677.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292281095.0,opinion_r2_d2,neither favorably nor unfavorably (neutral),r2_d2,R2-D2,0.0,1,0
3292279889.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3292264069.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3292257520.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292249492.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292222729.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3292221635.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3292218251.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292214307.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3292210606.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292202220.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3292189580.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292187343.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3292186608.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3292178389.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292176862.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292173922.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292167131.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3292162057.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3292161407.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3292156614.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292148570.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3292144665.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292143503.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292131636.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3292125068.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3292120160.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292103680.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292050153.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3292041365.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292033243.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3292031637.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3292008762.0,opinion_r2_d2,neither favorably nor unfavorably (neutral),r2_d2,R2-D2,0.0,1,0
3291992352.0,opinion_r2_d2,very unfavorably,r2_d2,R2-D2,-2.0,1,0
3291945498.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291940517.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291871486.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291778150.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291766314.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291762799.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291707153.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3291701619.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3291696391.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291684768.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3291669388.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291661584.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3291658046.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291654919.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291653882.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291650311.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291649780.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291648660.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291641416.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3291635934.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291634205.0,opinion_r2_d2,neither favorably nor unfavorably (neutral),r2_d2,R2-D2,0.0,1,0
3291618031.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3291603688.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291602842.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291598188.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291588139.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291570206.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291548852.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291529925.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291524547.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291502449.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291497337.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3291482197.0,opinion_r2_d2,neither favorably nor unfavorably (neutral),r2_d2,R2-D2,0.0,1,0
3291476650.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291470613.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291469991.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291468155.0,opinion_r2_d2,neither favorably nor unfavorably (neutral),r2_d2,R2-D2,0.0,1,0
3291461574.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291455642.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291446474.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291446275.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3291439708.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291439404.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291437345.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291435787.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291435056.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291433636.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291431939.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291430239.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291430193.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291428174.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3291427761.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291425110.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291424127.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291424006.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291422637.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3291421381.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291420030.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291410155.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291405943.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291402264.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291401326.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3291395512.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3291394022.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291391717.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291391446.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291391033.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291390734.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291388906.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291388180.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291380973.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291378572.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291375306.0,opinion_r2_d2,very unfavorably,r2_d2,R2-D2,-2.0,1,0
3291364062.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291345427.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3291341186.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291330710.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291327304.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3291320154.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3291312980.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3291290675.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291288174.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291271932.0,opinion_r2_d2,neither favorably nor unfavorably (neutral),r2_d2,R2-D2,0.0,1,0
3291267852.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3291262515.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291233218.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291206864.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3291203531.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291184745.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291181010.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3291159863.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291145258.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291141478.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291139156.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291121359.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291119656.0,opinion_r2_d2,neither favorably nor unfavorably (neutral),r2_d2,R2-D2,0.0,1,0
3291101925.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3291094347.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291092094.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291077381.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3291075212.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291064417.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291063226.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291060156.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291056296.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291052728.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291051343.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3291045360.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291043176.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3291042516.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291037640.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291034202.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291033668.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291032418.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291029281.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291028446.0,opinion_r2_d2,neither favorably nor unfavorably (neutral),r2_d2,R2-D2,0.0,1,0
3291024297.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291023456.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291022655.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291022275.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291022013.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291019033.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3291018581.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291015347.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291014757.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291009055.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291007877.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3291006540.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3291002672.0,opinion_r2_d2,neither favorably nor unfavorably (neutral),r2_d2,R2-D2,0.0,1,0
3291001879.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3290999912.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3290998457.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3290996933.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3290994001.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3290992477.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3290992371.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3290987996.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3290984063.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3290980789.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3290977827.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3290976539.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3290975724.0,opinion_r2_d2,somewhat favorably,r2_d2,R2-D2,1.0,1,0
3290973695.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3290973177.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3290973120.0,opinion_r2_d2,,r2_d2,R2-D2,,0,0
3290972257.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3290971794.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
3290971358.0,opinion_r2_d2,very favorably,r2_d2,R2-D2,2.0,1,0
